PLAYER_NAME,DATE,GAME,TEAM,OPPONENT,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,+/-
MYLES TURNER,3/20/2025,1,IND,BKN,40,23,10,1,1,5,8,11,72.7,2,5,40.0,5,5,100.0,87.1,2,8,3,2,+13
MYLES TURNER,3/22/2025,2,IND,BKN,32,22,8,0,1,3,8,14,57.1,5,10,50.0,1,2,50.0,73.9,1,7,1,4,+2
MYLES TURNER,3/24/2025,3,IND,MIN,29,7,9,1,2,4,3,10,30.0,1,5,20.0,0,0,,35.0,0,9,2,1,+9
MYLES TURNER,3/26/2025,4,IND,LAL,35,16,12,1,1,1,6,9,66.7,4,5,80.0,0,0,,88.9,0,12,1,4,+10
MYLES TURNER,3/27/2025,5,IND,WAS,21,17,5,2,0,0,5,7,71.4,4,6,66.7,3,4,75.0,97.0,0,5,1,2,+21
MYLES TURNER,3/29/2025,6,IND,OKC,20,11,5,1,0,0,2,6,33.3,0,1,0.0,7,10,70.0,52.9,2,3,3,0,-1
MYLES TURNER,4/2/2025,7,IND,CHA,29,15,9,2,0,2,6,10,60.0,3,7,42.9,0,0,,75.0,3,6,2,4,+3
MYLES TURNER,4/4/2025,8,IND,UTA,27,26,7,1,0,6,9,17,52.9,3,7,42.9,5,8,62.5,63.4,2,5,1,3,+3
MYLES TURNER,4/6/2025,9,IND,DEN,31,24,2,1,0,3,8,16,50.0,4,10,40.0,4,4,100.0,67.6,0,2,0,1,+3
MYLES TURNER,4/8/2025,10,IND,WAS,35,14,11,1,0,5,4,13,30.8,1,7,14.3,5,8,62.5,42.4,4,7,2,0,-5
AARON NESMITH,3/22/2025,1,IND,BKN,22,6,3,1,0,1,2,6,33.3,2,4,50.0,0,0,,50.0,1,2,2,1,+4
AARON NESMITH,3/24/2025,2,IND,MIN,24,17,7,1,0,0,7,9,77.8,3,3,100.0,0,0,,94.4,2,5,0,1,+16
AARON NESMITH,3/26/2025,3,IND,LAL,21,13,1,2,3,0,5,9,55.6,3,6,50.0,0,0,,72.2,0,1,1,3,-7
AARON NESMITH,3/27/2025,4,IND,WAS,19,11,4,0,0,0,4,7,57.1,3,5,60.0,0,0,,78.6,1,3,2,2,+12
AARON NESMITH,3/29/2025,5,IND,OKC,22,7,4,0,1,1,3,8,37.5,1,3,33.3,0,0,,43.8,2,2,0,4,-7
AARON NESMITH,3/31/2025,6,IND,SAC,35,24,6,0,1,2,7,16,43.8,1,8,12.5,9,9,100.0,60.1,0,6,1,3,+13
AARON NESMITH,4/2/2025,7,IND,CHA,26,16,3,1,1,0,6,12,50.0,3,9,33.3,1,1,100.0,64.3,2,1,0,1,-7
AARON NESMITH,4/4/2025,8,IND,UTA,20,12,3,0,0,0,5,7,71.4,2,2,100.0,0,1,0.0,80.6,1,2,1,2,+14
AARON NESMITH,4/6/2025,9,IND,DEN,30,17,6,0,3,1,5,10,50.0,3,5,60.0,4,4,100.0,72.3,2,4,0,1,+7
AARON NESMITH,4/8/2025,10,IND,WAS,29,7,6,1,1,0,2,6,33.3,1,3,33.3,2,2,100.0,50.9,0,6,1,3,-1
ISAAC OKORO,3/21/2025,1,CLE,PHX,14,10,1,1,0,0,3,6,50.0,2,5,40.0,2,2,100.0,72.7,1,0,0,1,+5
ISAAC OKORO,3/23/2025,2,CLE,UTA,20,6,0,0,1,0,1,4,25.0,0,2,0.0,4,4,100.0,52.1,0,0,0,2,+8
ISAAC OKORO,3/25/2025,3,CLE,POR,17,2,4,3,1,0,1,3,33.3,0,2,0.0,0,0,,33.3,2,2,0,1,+7
ISAAC OKORO,3/27/2025,4,CLE,SAS,19,9,4,1,0,0,4,7,57.1,1,2,50.0,0,0,,64.3,0,4,0,1,+10
ISAAC OKORO,3/28/2025,5,CLE,DET,25,7,3,0,0,0,1,2,50.0,0,1,0.0,5,8,62.5,63.4,1,2,0,4,-9
ISAAC OKORO,3/30/2025,6,CLE,LAC,11,11,0,0,0,0,4,5,80.0,3,4,75.0,0,0,,110.0,0,0,0,1,-10
ISAAC OKORO,4/2/2025,7,CLE,NYK,23,11,6,2,2,0,5,10,50.0,1,6,16.7,0,0,,55.0,2,4,1,0,+13
ISAAC OKORO,4/4/2025,8,CLE,SAS,20,6,4,0,0,0,3,6,50.0,0,2,0.0,0,0,,50.0,1,3,0,1,+6
ISAAC OKORO,4/6/2025,9,CLE,SAC,18,7,2,1,2,0,3,3,100.0,1,1,100.0,0,0,,116.7,2,0,1,1,+20
ISAAC OKORO,4/8/2025,10,CLE,CHI,20,2,5,0,0,0,1,5,20.0,0,2,0.0,0,0,,20.0,1,4,0,1,+2
JALEN BRUNSON,2/20/2025,1,NYK,CHI,38,22,3,12,1,1,8,21,38.1,2,9,22.2,4,4,100.0,48.3,0,3,2,1,+3
JALEN BRUNSON,2/21/2025,2,NYK,CLE,28,26,4,4,1,0,10,17,58.8,2,4,50.0,4,4,100.0,69.3,0,4,3,3,-17
JALEN BRUNSON,2/23/2025,3,NYK,BOS,38,22,3,4,1,0,9,19,47.4,4,9,44.4,0,0,,57.9,0,3,4,0,-9
JALEN BRUNSON,2/26/2025,4,NYK,PHI,36,34,3,7,1,0,8,17,47.1,3,5,60.0,15,16,93.8,70.7,0,3,2,1,+3
JALEN BRUNSON,2/28/2025,5,NYK,MEM,36,23,7,6,3,1,10,23,43.5,2,6,33.3,1,1,100.0,49.1,1,6,3,1,-2
JALEN BRUNSON,3/2/2025,6,NYK,MIA,42,31,5,6,2,0,13,25,52.0,3,11,27.3,2,4,50.0,57.9,1,4,3,5,+12
JALEN BRUNSON,3/4/2025,7,NYK,GSW,37,25,2,7,1,0,9,18,50.0,1,7,14.3,6,7,85.7,59.3,0,2,4,1,-15
JALEN BRUNSON,3/6/2025,8,NYK,LAL,41,39,4,10,0,0,13,26,50.0,1,7,14.3,12,13,92.3,61.5,0,4,3,2,-8
JALEN BRUNSON,4/6/2025,9,NYK,PHX,34,15,2,6,1,0,3,9,33.3,1,4,25.0,8,10,80.0,56.0,0,2,3,2,+9
JALEN BRUNSON,4/8/2025,10,NYK,BOS,38,27,1,10,0,0,10,21,47.6,5,12,41.7,2,2,100.0,61.7,0,1,2,1,-2
CADE CUNNINGHAM,3/8/2025,1,DET,GSW,38,31,4,5,2,2,10,17,58.8,2,3,66.7,9,10,90.0,72.4,0,4,9,2,+4
CADE CUNNINGHAM,3/9/2025,2,DET,POR,36,28,4,5,0,0,9,17,52.9,2,4,50.0,8,9,88.9,66.8,1,3,8,3,+9
CADE CUNNINGHAM,3/11/2025,3,DET,WAS,32,27,8,10,1,0,11,23,47.8,1,5,20.0,4,5,80.0,53.6,1,7,3,5,+16
CADE CUNNINGHAM,3/13/2025,4,DET,WAS,38,38,3,10,2,2,9,25,36.0,0,7,0.0,20,21,95.2,55.5,0,3,4,5,+5
CADE CUNNINGHAM,3/15/2025,5,DET,OKC,29,11,7,9,0,0,5,18,27.8,0,4,0.0,1,1,100.0,29.8,0,7,3,0,-28
CADE CUNNINGHAM,3/17/2025,6,DET,NOP,30,24,4,8,1,0,10,16,62.5,1,2,50.0,3,4,75.0,67.6,0,4,4,3,+21
CADE CUNNINGHAM,3/19/2025,7,DET,MIA,36,25,12,11,1,2,11,25,44.0,3,4,75.0,0,0,,50.0,4,8,5,3,-3
CADE CUNNINGHAM,3/21/2025,8,DET,DAL,38,35,7,6,1,0,15,30,50.0,2,5,40.0,3,5,60.0,54.3,1,6,2,4,-5
CADE CUNNINGHAM,4/5/2025,9,DET,MEM,28,25,9,4,0,1,9,24,37.5,2,6,33.3,5,7,71.4,46.2,1,8,2,4,-3
CADE CUNNINGHAM,4/7/2025,10,DET,SAC,33,35,3,5,2,0,13,21,61.9,1,4,25.0,8,11,72.7,67.7,1,2,4,2,-9
MIKAL BRIDGES,3/22/2025,1,NYK,WAS,38,27,6,4,3,1,10,20,50.0,4,8,50.0,3,3,100.0,63.3,3,3,5,0,+25
MIKAL BRIDGES,3/25/2025,2,NYK,DAL,34,21,1,1,0,1,9,14,64.3,2,4,50.0,1,1,100.0,72.7,0,1,1,2,+17
MIKAL BRIDGES,3/26/2025,3,NYK,LAC,40,17,4,9,1,0,7,16,43.8,1,5,20.0,2,2,100.0,50.4,0,4,2,2,+2
MIKAL BRIDGES,3/28/2025,4,NYK,MIL,38,26,3,5,2,0,12,24,50.0,2,6,33.3,0,0,,54.2,0,3,1,0,+3
MIKAL BRIDGES,3/30/2025,5,NYK,POR,40,28,2,7,0,1,12,22,54.5,2,6,33.3,2,2,100.0,61.2,0,2,3,4,+14
MIKAL BRIDGES,4/1/2025,6,NYK,PHI,36,14,2,4,0,0,6,16,37.5,2,6,33.3,0,0,,43.8,1,1,2,3,+23
MIKAL BRIDGES,4/2/2025,7,NYK,CLE,36,8,2,3,1,0,3,6,50.0,0,1,0.0,2,2,100.0,58.1,1,1,2,3,-18
MIKAL BRIDGES,4/5/2025,8,NYK,ATL,33,20,3,5,0,0,9,13,69.2,2,3,66.7,0,0,,76.9,1,2,1,2,+24
MIKAL BRIDGES,4/6/2025,9,NYK,PHX,39,22,6,4,0,1,8,14,57.1,2,3,66.7,4,4,100.0,69.8,0,6,2,1,+11
MIKAL BRIDGES,4/8/2025,10,NYK,BOS,38,14,4,4,0,1,6,15,40.0,2,6,33.3,0,0,,46.7,1,3,2,4,-2
KARL ANTHONY TOWNS,3/20/2025,1,NYK,CHA,36,24,10,3,0,0,10,21,47.6,2,4,50.0,2,2,100.0,54.8,1,9,1,2,-15
KARL ANTHONY TOWNS,3/22/2025,2,NYK,WAS,37,31,11,1,2,1,10,20,50.0,1,5,20.0,10,13,76.9,60.3,0,11,3,2,+21
KARL ANTHONY TOWNS,3/25/2025,3,NYK,DAL,34,26,12,11,1,0,10,19,52.6,2,7,28.6,4,8,50.0,57.7,2,10,3,3,+23
KARL ANTHONY TOWNS,3/26/2025,4,NYK,LAC,39,34,14,4,2,0,11,20,55.0,4,7,57.1,8,10,80.0,69.7,1,13,4,2,+2
KARL ANTHONY TOWNS,3/28/2025,5,NYK,MIL,32,14,10,1,2,0,6,16,37.5,1,3,33.3,1,1,100.0,42.6,4,6,3,5,+9
KARL ANTHONY TOWNS,3/30/2025,6,NYK,POR,32,10,11,2,1,2,4,13,30.8,1,2,50.0,1,1,100.0,37.2,3,8,2,3,+1
KARL ANTHONY TOWNS,4/2/2025,7,NYK,CLE,34,25,13,1,0,0,9,16,56.3,1,3,33.3,6,7,85.7,65.5,3,10,7,5,-9
KARL ANTHONY TOWNS,4/5/2025,8,NYK,ATL,33,30,11,3,0,0,10,15,66.7,2,3,66.7,8,9,88.9,79.1,2,9,3,1,+27
KARL ANTHONY TOWNS,4/6/2025,9,NYK,PHX,36,19,13,1,1,1,7,13,53.8,0,3,0.0,5,6,83.3,60.7,2,11,1,3,+16
KARL ANTHONY TOWNS,4/8/2025,10,NYK,BOS,43,34,14,2,1,1,14,21,66.7,1,3,33.3,5,7,71.4,70.6,2,12,0,4,+1
DENNIS SCHRODER,3/19/2025,1,DET,MIA,19,8,1,3,0,1,1,8,12.5,0,2,0.0,6,6,100.0,37.6,0,1,0,0,-1
DENNIS SCHRODER,3/21/2025,2,DET,DAL,31,11,3,4,1,0,3,7,42.9,2,4,50.0,3,4,75.0,62.8,0,3,4,2,+11
DENNIS SCHRODER,3/23/2025,3,DET,NOP,35,16,1,5,2,0,4,12,33.3,1,5,20.0,7,8,87.5,51.5,1,0,1,2,-3
DENNIS SCHRODER,3/25/2025,4,DET,SAS,23,7,2,6,0,0,2,6,33.3,0,1,0.0,3,3,100.0,47.8,0,2,0,4,+7
DENNIS SCHRODER,3/28/2025,5,DET,CLE,39,17,7,10,1,0,5,14,35.7,1,5,20.0,6,7,85.7,49.8,2,5,2,5,+16
DENNIS SCHRODER,3/30/2025,6,DET,MIN,33,11,4,11,0,0,3,12,25.0,0,4,0.0,5,6,83.3,37.6,0,4,0,4,-14
DENNIS SCHRODER,4/2/2025,7,DET,OKC,40,15,4,7,0,0,6,18,33.3,1,7,14.3,2,2,100.0,39.7,0,4,2,4,-18
DENNIS SCHRODER,4/4/2025,8,DET,TOR,36,16,4,7,1,0,5,13,38.5,1,5,20.0,5,6,83.3,51.2,1,3,5,0,+8
DENNIS SCHRODER,4/5/2025,9,DET,MEM,30,10,2,4,0,0,3,8,37.5,2,4,50.0,2,2,100.0,56.3,0,2,0,1,+4
DENNIS SCHRODER,4/7/2025,10,DET,SAC,32,5,3,2,0,0,1,4,25.0,1,2,50.0,2,4,50.0,43.4,1,2,1,2,-19
TRAE YOUNG,3/22/2025,1,ATL,GSW,35,25,5,10,1,0,9,15,60.0,1,4,25.0,6,7,85.7,69.1,0,5,4,0,+3
TRAE YOUNG,3/23/2025,2,ATL,PHI,33,28,1,12,1,0,7,12,58.3,4,6,66.7,10,11,90.9,83.1,0,1,5,1,+11
TRAE YOUNG,3/25/2025,3,ATL,HOU,39,19,2,12,1,0,7,17,41.2,3,7,42.9,2,2,100.0,53.1,1,1,5,2,-18
TRAE YOUNG,3/27/2025,4,ATL,MIA,36,29,2,12,2,0,10,21,47.6,6,12,50.0,3,3,100.0,65.0,0,2,5,1,-20
TRAE YOUNG,3/30/2025,5,ATL,MIL,37,19,3,19,2,0,4,16,25.0,2,9,22.2,9,11,81.8,45.6,0,3,2,3,+13
TRAE YOUNG,4/1/2025,6,ATL,POR,36,29,4,15,3,0,7,20,35.0,3,7,42.9,12,13,92.3,56.4,1,3,4,3,-8
TRAE YOUNG,4/2/2025,7,ATL,DAL,40,25,4,12,1,0,8,20,40.0,2,9,22.2,7,7,100.0,54.2,1,3,5,2,-1
TRAE YOUNG,4/5/2025,8,ATL,NYK,32,16,1,9,1,0,5,15,33.3,3,7,42.9,3,3,100.0,49.0,0,1,3,1,-22
TRAE YOUNG,4/6/2025,9,ATL,UTA,37,23,5,15,1,1,8,16,50.0,4,9,44.4,3,4,75.0,64.8,1,4,3,2,0
TRAE YOUNG,4/8/2025,10,ATL,ORL,37,28,1,10,1,0,10,20,50.0,3,9,33.3,5,6,83.3,61.8,0,1,3,3,-5
CHRIS LEVERT,3/22/2025,1,ATL,GSW,24,14,2,6,0,0,6,11,54.5,1,5,20.0,1,3,33.3,56.8,0,2,1,4,+8
CHRIS LEVERT,3/23/2025,2,ATL,PHI,28,7,3,7,1,1,3,11,27.3,1,5,20.0,0,1,0.0,30.6,1,2,1,2,+10
CHRIS LEVERT,3/25/2025,3,ATL,HOU,20,5,1,0,1,0,2,9,22.2,1,5,20.0,0,0,,27.8,1,0,0,0,-7
CHRIS LEVERT,3/27/2025,4,ATL,MIA,28,17,5,3,1,0,6,12,50.0,2,6,33.3,3,4,75.0,61.8,1,4,1,1,+6
CHRIS LEVERT,3/30/2025,5,ATL,MIL,23,9,3,1,0,2,4,9,44.4,1,6,16.7,0,0,,50.0,0,3,0,2,+8
CHRIS LEVERT,4/1/2025,6,ATL,POR,26,10,2,0,1,1,3,10,30.0,0,3,0.0,4,6,66.7,39.6,1,1,3,4,+1
CHRIS LEVERT,4/2/2025,7,ATL,DAL,24,14,4,5,0,0,4,10,40.0,1,4,25.0,5,6,83.3,55.4,1,3,2,1,0
CHRIS LEVERT,4/5/2025,8,ATL,NYK,20,14,4,3,3,1,6,11,54.5,1,4,25.0,1,1,100.0,61.2,1,3,0,0,-13
CHRIS LEVERT,4/6/2025,9,ATL,UTA,28,21,5,6,1,0,7,14,50.0,3,5,60.0,4,5,80.0,64.8,1,4,2,1,+6
CHRIS LEVERT,4/8/2025,10,ATL,ORL,30,13,6,0,0,0,4,11,36.4,2,6,33.3,3,3,100.0,52.8,1,5,2,3,-11
