PLAYER_NAME,DATE,GAME,TEAM,OPPONENT,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,+/-
NICOLAS CLAXTON,10,1,,,11.2,7.9,2.4,0.9,1.2,5.1,8.3,61.4,0.3,0.4,75.0,0.7,1.8,38.9,61.6,2.7,5.2,1.6,264,112,79
NICOLAS CLAXTON,10,2,,,4.9,2.3,0.3,0.5,0.3,1.6,2.6,61.5,1.5,2.5,60.0,0.2,0.3,66.7,89.7,0.2,2.1,0.4,147,49,23
NICOLAS CLAXTON,14,1,,,.825,,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,28,2,,,.650,14.0,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,31,3,,,.613,17.0,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,32,4,,,.600,18.0,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,32,5,,,.600,18.0,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,32,6,,,.595,18.5,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,16,1,,,.797,,,,,,,,,,,,,,,,,,,,
NICOLAS CLAXTON,21,2,,,.738,4.5,,,,,,,,,,,,,,,,,,,
DREW TIMME,3/28/2025,1,BKN,LAC,25,11,10,1,0,0,4,6,66.7,1,3,33.3,2,3,66.7,75.1,4,6,3,1,-13
DREW TIMME,3/29/2025,2,BKN,WAS,29,19,6,3,0,0,9,14,64.3,0,3,0.0,1,1,100.0,65.8,3,3,1,2,-12
DREW TIMME,3/31/2025,3,BKN,DAL,21,9,3,1,0,1,4,8,50.0,1,3,33.3,0,0,,56.3,1,2,1,4,-4
DREW TIMME,4/3/2025,4,BKN,MIN,24,6,1,2,3,0,3,9,33.3,0,2,0.0,0,0,,33.3,0,1,1,1,-3
DREW TIMME,4/6/2025,5,BKN,TOR,26,13,7,2,1,0,5,12,41.7,1,4,25.0,2,2,100.0,50.5,2,5,2,1,-12
DREW TIMME,4/8/2025,6,BKN,NOP,29,16,9,1,0,0,7,10,70.0,1,1,100.0,1,3,33.3,70.7,0,9,1,3,-8
DREW TIMME,44,10,,,.450,27.5,,,,,,,,,,,,,,,,,,,
DREW TIMME,50,11,,,.375,33.5,,,,,,,,,,,,,,,,,,,
DREW TIMME,53,12,,,.329,37.0,,,,,,,,,,,,,,,,,,,
DREW TIMME,56,13,,,.300,39.5,,,,,,,,,,,,,,,,,,,
BROOKE LOPEZ,3/22/2025,1,MIL,SAC,36,21,3,2,1,1,8,15,53.3,3,6,50.0,2,3,66.7,64.3,2,1,1,2,+5
BROOKE LOPEZ,3/24/2025,2,MIL,PHX,42,23,10,3,2,0,8,14,57.1,2,6,33.3,5,6,83.3,69.1,4,6,1,0,+5
BROOKE LOPEZ,3/26/2025,3,MIL,DEN,38,26,7,3,1,3,12,17,70.6,2,5,40.0,0,0,,76.5,5,2,1,3,-14
BROOKE LOPEZ,3/28/2025,4,MIL,NYK,34,7,5,6,0,2,3,5,60.0,1,2,50.0,0,2,0.0,59.5,2,3,2,2,-8
BROOKE LOPEZ,3/30/2025,5,MIL,ATL,30,5,1,1,1,1,2,4,50.0,0,2,0.0,1,2,50.0,51.2,0,1,1,1,-11
BROOKE LOPEZ,4/1/2025,6,MIL,PHX,38,22,6,6,0,1,10,13,76.9,2,3,66.7,0,0,,84.6,0,6,4,4,+15
BROOKE LOPEZ,4/3/2025,7,MIL,PHI,31,17,3,1,0,3,7,11,63.6,2,3,66.7,1,3,33.3,69.0,2,1,0,4,+9
BROOKE LOPEZ,4/5/2025,8,MIL,MIA,30,17,5,0,0,1,7,11,63.6,1,4,25.0,2,2,100.0,71.5,0,5,1,4,-1
BROOKE LOPEZ,4/6/2025,9,MIL,NOP,34,20,12,3,0,4,8,16,50.0,2,6,33.3,2,2,100.0,59.2,5,7,0,0,+8
BROOKE LOPEZ,4/8/2025,10,MIL,MIN,28,10,2,1,0,0,4,9,44.4,2,5,40.0,0,0,,55.6,0,2,2,2,-18
ANTONIO REEVES,3/17/2025,1,NOP,DET,17,3,0,0,1,0,1,6,16.7,1,4,25.0,0,0,,25.0,0,0,3,1,-22
ANTONIO REEVES,3/21/2025,2,NOP,MIN,12,11,0,0,1,0,5,5,100.0,1,1,100.0,0,0,,110.0,0,0,1,0,-17
ANTONIO REEVES,3/23/2025,3,NOP,DET,3,3,0,0,0,0,1,1,100.0,1,1,100.0,0,0,,150.0,0,0,0,1,-3
ANTONIO REEVES,3/24/2025,4,NOP,PHI,24,17,2,1,1,1,6,10,60.0,5,7,71.4,0,0,,85.0,0,2,0,1,+14
ANTONIO REEVES,3/28/2025,5,NOP,GSW,19,5,2,1,0,0,2,4,50.0,0,1,0.0,1,2,50.0,51.2,0,2,2,1,-17
ANTONIO REEVES,3/30/2025,6,NOP,CHA,28,16,3,2,0,0,6,10,60.0,4,5,80.0,0,0,,80.0,0,3,2,5,-2
ANTONIO REEVES,4/2/2025,7,NOP,LAC,33,11,0,1,0,0,5,10,50.0,1,4,25.0,0,0,,55.0,0,0,1,1,-9
ANTONIO REEVES,4/4/2025,8,NOP,LAL,23,10,0,0,0,0,4,10,40.0,2,7,28.6,0,0,,50.0,0,0,1,2,-8
ANTONIO REEVES,4/6/2025,9,NOP,MIL,37,23,2,2,2,0,8,18,44.4,5,9,55.6,2,2,100.0,60.9,1,1,4,3,+3
ANTONIO REEVES,4/8/2025,10,NOP,BKN,30,17,3,2,2,0,5,14,35.7,4,10,40.0,3,3,100.0,55.5,1,2,1,2,+1
ANTHONY EDWARDS,3/17/2025,1,MIN,IND,41,38,3,5,2,2,9,24,37.5,1,11,9.1,19,20,95.0,57.9,0,3,3,3,-7
ANTHONY EDWARDS,3/19/2025,2,MIN,NOP,38,29,6,4,1,1,5,19,26.3,4,10,40.0,15,17,88.2,54.8,2,4,2,0,-6
ANTHONY EDWARDS,3/21/2025,3,MIN,NOP,26,17,3,5,2,0,6,13,46.2,3,7,42.9,2,2,100.0,61.2,2,1,3,0,+21
ANTHONY EDWARDS,3/24/2025,4,MIN,IND,34,17,2,4,1,0,7,19,36.8,1,11,9.1,2,3,66.7,41.8,0,2,3,2,-24
ANTHONY EDWARDS,3/28/2025,5,MIN,PHX,28,20,4,5,1,0,8,19,42.1,4,10,40.0,0,0,,52.6,3,1,2,1,+9
ANTHONY EDWARDS,3/30/2025,6,MIN,DET,36,25,6,4,0,2,9,19,47.4,4,10,40.0,3,4,75.0,60.2,0,6,4,4,+5
ANTHONY EDWARDS,4/1/2025,7,MIN,DEN,50,34,10,8,1,0,12,25,48.0,5,15,33.3,5,7,71.4,60.5,1,9,5,4,+8
ANTHONY EDWARDS,4/3/2025,8,MIN,BKN,32,28,5,3,2,1,10,15,66.7,5,10,50.0,3,5,60.0,81.4,1,4,2,3,+17
ANTHONY EDWARDS,4/5/2025,9,MIN,PHI,38,37,2,2,1,1,12,21,57.1,6,13,46.2,7,8,87.5,75.4,1,1,2,1,-4
ANTHONY EDWARDS,4/8/2025,10,MIN,MIL,39,25,7,4,1,1,10,27,37.0,2,11,18.2,3,3,100.0,44.1,1,6,2,4,-4
JA MORANT,3/7/2025,1,MEM,DAL,35,31,4,8,1,0,13,29,44.8,1,5,20.0,4,5,80.0,49.7,1,3,3,3,+16
JA MORANT,3/9/2025,2,MEM,NOP,37,32,4,6,3,0,11,23,47.8,3,9,33.3,7,11,63.6,57.5,1,3,1,3,+11
JA MORANT,3/10/2025,3,MEM,PHX,34,29,4,12,1,0,9,13,69.2,1,5,20.0,10,10,100.0,83.3,1,3,5,3,+15
JA MORANT,3/12/2025,4,MEM,UTA,31,28,1,7,1,0,8,17,47.1,4,7,57.1,8,11,72.7,64.1,0,1,2,0,+3
JA MORANT,3/14/2025,5,MEM,CLE,35,44,8,7,1,0,17,22,77.3,1,4,25.0,9,10,90.0,83.3,0,8,2,3,-6
JA MORANT,3/29/2025,6,MEM,LAL,31,22,8,10,1,0,9,23,39.1,1,5,20.0,3,5,60.0,43.7,1,7,4,3,0
JA MORANT,3/31/2025,7,MEM,BOS,35,26,6,5,2,0,10,20,50.0,2,7,28.6,4,6,66.7,57.4,1,5,2,1,-6
JA MORANT,4/1/2025,8,MEM,GSW,33,36,3,6,2,0,14,22,63.6,5,8,62.5,3,3,100.0,77.2,0,3,6,4,-11
JA MORANT,4/3/2025,9,MEM,MIA,32,30,5,3,1,0,11,22,50.0,3,7,42.9,5,6,83.3,60.9,2,3,4,4,+3
JA MORANT,4/8/2025,10,MEM,CHA,27,28,5,8,0,1,10,21,47.6,4,10,40.0,4,4,100.0,61.5,3,2,0,1,+31
JULIUS RANDLE,3/17/2025,1,MIN,IND,41,17,6,4,1,0,5,11,45.5,1,2,50.0,6,10,60.0,55.2,1,5,4,2,-6
JULIUS RANDLE,3/19/2025,2,MIN,NOP,28,17,3,3,0,1,7,10,70.0,2,4,50.0,1,2,50.0,78.1,0,3,6,2,-20
JULIUS RANDLE,3/21/2025,3,MIN,NOP,25,20,6,5,2,0,7,11,63.6,2,5,40.0,4,4,100.0,78.4,4,2,2,3,+13
JULIUS RANDLE,3/24/2025,4,MIN,IND,24,9,6,2,0,0,3,7,42.9,0,2,0.0,3,5,60.0,48.9,1,5,2,1,-12
JULIUS RANDLE,3/28/2025,5,MIN,PHX,32,25,6,8,1,1,9,15,60.0,2,4,50.0,5,5,100.0,72.7,1,5,0,1,+7
JULIUS RANDLE,3/30/2025,6,MIN,DET,32,26,8,5,0,1,9,18,50.0,1,4,25.0,7,7,100.0,61.7,2,6,2,3,+14
JULIUS RANDLE,4/1/2025,7,MIN,DEN,50,26,9,7,1,0,11,22,50.0,4,8,50.0,0,0,,59.1,2,7,4,5,+1
JULIUS RANDLE,4/3/2025,8,MIN,BKN,27,11,8,4,0,0,4,11,36.4,3,8,37.5,0,0,,50.0,2,6,4,3,+2
JULIUS RANDLE,4/5/2025,9,MIN,PHI,33,15,5,4,0,0,5,11,45.5,0,2,0.0,5,9,55.6,50.1,2,3,0,3,-11
JULIUS RANDLE,4/8/2025,10,MIN,MIL,35,9,7,6,1,0,3,8,37.5,1,3,33.3,2,2,100.0,50.7,1,6,5,4,-16
NAZ REID,3/16/2025,1,MIN,UTA,20,5,9,3,3,1,2,10,20.0,0,5,0.0,1,2,50.0,23.0,4,5,3,1,+11
NAZ REID,3/17/2025,2,MIN,IND,30,21,4,0,1,1,9,16,56.3,3,7,42.9,0,0,,65.6,1,3,2,3,+5
NAZ REID,3/19/2025,3,MIN,NOP,34,9,7,4,1,1,3,11,27.3,2,7,28.6,1,2,50.0,37.9,2,5,1,1,+6
NAZ REID,3/21/2025,4,MIN,NOP,24,15,5,6,1,0,6,13,46.2,3,8,37.5,0,0,,57.7,0,5,0,1,+19
NAZ REID,3/24/2025,5,MIN,IND,26,20,3,2,0,0,8,13,61.5,3,6,50.0,1,2,50.0,72.0,0,3,1,2,-5
NAZ REID,3/28/2025,6,MIN,PHX,26,9,7,4,1,0,3,7,42.9,3,5,60.0,0,0,,64.3,1,6,1,2,+3
NAZ REID,3/30/2025,7,MIN,DET,10,2,2,1,0,0,1,3,33.3,0,1,0.0,0,0,,33.3,0,2,0,0,+2
NAZ REID,4/3/2025,8,MIN,BKN,26,13,2,3,0,1,5,9,55.6,1,4,25.0,2,2,100.0,65.8,0,2,2,1,+9
NAZ REID,4/5/2025,9,MIN,PHI,27,9,7,2,0,2,4,10,40.0,0,5,0.0,1,2,50.0,41.4,0,7,5,3,+11
NAZ REID,4/8/2025,10,MIN,MIL,26,17,4,3,1,0,7,12,58.3,3,7,42.9,0,0,,70.8,1,3,0,1,+7
SANTI ALDAMA,3/19/2025,1,MEM,POR,27,16,5,1,0,0,6,10,60.0,2,4,50.0,2,3,66.7,70.7,1,4,0,0,-1
SANTI ALDAMA,3/21/2025,2,MEM,LAC,32,16,5,7,1,0,5,11,45.5,3,8,37.5,3,5,60.0,60.6,1,4,1,0,-22
SANTI ALDAMA,3/25/2025,3,MEM,UTA,23,9,5,3,0,0,3,7,42.9,2,6,33.3,1,2,50.0,57.1,1,4,1,1,+7
SANTI ALDAMA,3/27/2025,4,MEM,OKC,26,10,5,5,1,0,3,9,33.3,1,6,16.7,3,4,75.0,46.5,0,5,0,1,-20
SANTI ALDAMA,3/29/2025,5,MEM,LAL,26,8,5,2,0,0,4,10,40.0,0,4,0.0,0,0,,40.0,1,4,4,3,-7
SANTI ALDAMA,3/31/2025,6,MEM,BOS,36,21,8,4,1,0,8,18,44.4,3,12,25.0,2,2,100.0,55.6,1,7,4,1,-13
SANTI ALDAMA,4/1/2025,7,MEM,GSW,30,18,6,1,1,0,6,11,54.5,4,6,66.7,2,3,66.7,73.1,2,4,1,3,-26
SANTI ALDAMA,4/3/2025,8,MEM,MIA,30,9,8,2,2,0,3,7,42.9,3,7,42.9,0,0,,64.3,2,6,2,1,-4
SANTI ALDAMA,4/5/2025,9,MEM,DET,24,9,5,2,0,0,3,6,50.0,0,3,0.0,3,4,75.0,58.0,1,4,2,4,-17
SANTI ALDAMA,4/8/2025,10,MEM,CHA,25,11,3,2,2,0,4,9,44.4,3,7,42.9,0,0,,61.1,0,3,1,1,+4
RUDY GOBERT,3/17/2025,1,MIN,IND,22,3,7,1,0,3,1,2,50.0,0,0,,1,2,50.0,52.1,3,4,0,1,0
RUDY GOBERT,3/19/2025,2,MIN,NOP,31,10,9,1,0,1,3,4,75.0,0,0,,4,6,66.7,75.3,2,7,0,4,+4
RUDY GOBERT,3/21/2025,3,MIN,NOP,30,15,11,3,3,0,4,5,80.0,0,0,,7,8,87.5,88.0,2,9,1,4,+34
RUDY GOBERT,3/24/2025,4,MIN,IND,35,16,16,3,0,0,8,12,66.7,0,0,,0,0,,66.7,5,11,2,0,-3
RUDY GOBERT,3/28/2025,5,MIN,PHX,38,17,13,1,4,1,8,9,88.9,0,0,,1,2,50.0,86.0,5,8,4,5,+20
RUDY GOBERT,3/30/2025,6,MIN,DET,38,19,25,0,0,1,8,16,50.0,0,0,,3,4,75.0,53.5,10,15,1,3,+18
RUDY GOBERT,4/1/2025,7,MIN,DEN,40,19,12,1,1,0,7,11,63.6,0,0,,5,9,55.6,63.5,6,6,0,6,-10
RUDY GOBERT,4/3/2025,8,MIN,BKN,36,21,18,1,0,2,9,10,90.0,0,0,,3,6,50.0,83.1,4,14,0,2,+14
RUDY GOBERT,4/5/2025,9,MIN,PHI,36,23,19,2,2,3,10,11,90.9,0,0,,3,4,75.0,90.1,8,11,1,3,+10
RUDY GOBERT,4/8/2025,10,MIN,MIL,34,6,9,2,1,0,3,4,75.0,0,0,,0,0,,75.0,2,7,1,4,-5
DESMOND BANE,3/19/2025,1,MEM,POR,36,20,7,4,2,0,7,16,43.8,2,7,28.6,4,5,80.0,54.9,2,5,2,4,-15
DESMOND BANE,3/21/2025,2,MEM,LAC,33,10,5,4,1,0,3,7,42.9,2,5,40.0,2,2,100.0,63.5,1,4,2,3,-26
DESMOND BANE,3/25/2025,3,MEM,UTA,30,21,4,6,1,1,8,16,50.0,2,4,50.0,3,3,100.0,60.6,1,3,1,0,+20
DESMOND BANE,3/27/2025,4,MEM,OKC,32,3,2,6,1,0,1,12,8.3,1,9,11.1,0,0,,12.5,1,1,3,3,-30
DESMOND BANE,3/29/2025,5,MEM,LAL,33,29,4,6,2,0,12,18,66.7,5,8,62.5,0,0,,80.6,1,3,0,2,+3
DESMOND BANE,3/31/2025,6,MEM,BOS,31,12,2,3,1,0,5,11,45.5,1,5,20.0,1,1,100.0,52.4,0,2,3,4,-16
DESMOND BANE,4/1/2025,7,MEM,GSW,35,19,4,5,2,1,6,15,40.0,4,10,40.0,3,3,100.0,58.2,0,4,3,0,-13
DESMOND BANE,4/3/2025,8,MEM,MIA,36,17,9,6,1,0,6,23,26.1,1,9,11.1,4,4,100.0,34.3,2,7,0,2,-1
DESMOND BANE,4/5/2025,9,MEM,DET,38,38,7,3,0,0,15,23,65.2,4,7,57.1,4,4,100.0,76.7,0,7,2,1,+3
DESMOND BANE,4/8/2025,10,MEM,CHA,25,19,5,3,0,0,6,11,54.5,3,5,60.0,4,4,100.0,74.5,0,5,1,2,+25
